AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,15,7,BNSO,CH0715201,,,    ,          ,15,7,BNSF,XXX       ,,0,079493L,15,7,14,6,45,PM,RIVERSIDE           ,COOK                ,17,4,,BERWYN              ,HARLEM AVE          ,5,M,1,3,1,1,1,3,80,3,1,3,1,MAIN 2 TRACK,5,1,9,60,E,4,1,1,1,1,2,1,5,3,500,3,1,1,0,1,2,1,6,,1,  ,102,31,,2015,                    ,Y,31,17C031,4,,,, , ,24,1,99,                    ,                    ,1,0,0,0,0,0,13: BICYCLE  41: PRECEDED GATES,,,,,CHICAGO             ,A,1,2,
,15,3,IHB ,2079,,,    ,          ,15,3,IHB ,2079,,0,927557M,15,3,16,12,25,PM,ALSIP               ,COOK                ,17,4,,ALSIP               ,122ND STREET,5,C,3,3,6,1,2,4,73,2,2,8,4,EAST 6,X,1,0,5,E,3, ,2,2,3,2,2,2,8,5000,3,1,0,0,1,2,1,3,,0,  ,711,257,,2015,                    ,Y,31,17C031,4,,,, , ,37,1,2,                    ,                    ,0,0,0,0,0,0,"IHB CREW KB07 RUN 518 ON DUTY 0705 3-16-15 SHOVING EASTBD NEAR POLMAX IND.  TRACTOR TRAILER STOPPED,","  THEN ROLLED FORWARD ONTO CROSSING.  ENGINE LIGHTS WERE ON, ENGR WAS SOUNDING HORN AND BELL ENTIRE ",TIME.  ENGINE AND TRACTOR TRAILER COLLIDED.  NO INJURIES.,,,SYSTEM              ,A,2,2,
,15,1,IAIS,2015003,,,    ,          ,15,1,IAIS,2015003,,0,604300J,15,1,6,9,28,AM,ROCK ISLAND         ,ROCK ISLAND         ,17,4,,MILAN               ,BRANT CONSTRUCTION  ,1,M,2,3,1,1,1,4,5,2,2,1,1,MILAN MAIN          ,1,1,9,8,R,3, ,1,2,2,2,2,3,8,10000,3,1,0,0,1,1,1,2,,0,  ,807,265,,2015,                    ,N,161,17C161,4,,,, , ,27,1,2,                    ,                    ,0,0,0,0,0,0,BRANDT CONSTRUCTION'S EMPLOYEE WAS REMOVING SNOW FROM THE HIGHWAY CROSSING AREA USING A PAYLOADER.  ,HE BACKED THE PAYLOADER ONTO RAIL TRACKS JUST AS 0530 RISW CONSIST ENTERED CROSSING.  OUR TRAIN STRU,CK THE PAYLOADER  CAUSING DAMAGE TO THE LOCOMOTIVE AND PAYLOADER.,,,IC                  ,C,1,2,
,15,3,SJVR,SJV709015G,,,    ,          ,15,3,SJVR,SJV709015G,,1,756762U,15,3,12,6,12,AM,IVANHOE             ,TULARE              ,6,7,,IVANHOE             ,AVENUE 336,20,D,4,3,1,13,2,2,55,1,4,1,1,MAIN                ,1,2,13,10,R,2, ,1,2,2,2,2,3,8,,2,1,0,1,1,2,1,3,,0,  ,7,284,,2015,                    ,Y,107,06C107,4,,,, , ,48,1,2,                    ,                    ,0,1,0,0,0,0,"ON MARCH 12, 2015 THE SJVR TRAIN DISPATCHER RECEIVED A CALL FROM THE CALIFORNIA HIGHWAY PATROL REPOR",TING A MOTORIST HAD STRUCK THE REAR CAR OF A TRAIN MOVING THROUGH AVENUE 336. THE DRIVER RECEIVED A,CONCUSSION FROM THIS INCIDENT AND NOTIFIED THE RAILROAD OF THE INJURY ON 12/17/2015.,,,EXETER              ,A,2,2,
,15,1,BNSF,CA0115200,,,    ,          ,15,1,BNSF,CA0115200,,0,028394Y,15,1,2,10,18,AM,SHAFTER             ,KERN                ,6,7,,                    ,POPLAR AVE          ,,C,4,4,1,1,1,4,65,2,1,1,1,SINGLE MAIN         ,5,4,72,47,R,3,1,1, ,2,2,2,5,8,2000,3,1,0,0,1,2,1,1,,0,  ,103,18,,2015,                    ,Y,29,06C029,4,,,, , ,34,1,2,                    ,                    ,0,0,0,0,0,0,41: PRECEDED GATES,,,,,BAKERSFIELD         ,A,1,2,
,15,11,CSX ,154190,,,    ,          ,15,11,IHB ,XXX       ,,2,163574P,15,11,11,2,49,AM,ALSIP               ,COOK                ,17,4,,ALSIP               ,123RD ST,0,A,3,1,1,1,1,4,50,4,1,1,1,#2 MAIN,3,3,42,25,E,4,1,1,2,1,2,2,5,8,4000,2,2,0,2,2,2,1,1,,0,  ,1020405060711,239,,2015,                    ,Y,31,17C031,4,,,, , ,23,1,2,                    ,                    ,0,2,0,0,0,0,Q01611 STRUCK A 2002 SILVER CHEVROLET MONTE CARLO THAT WENT AROUND THE GATES AND GOT STUCK ON THE TR,"ACKS. PROTECTION ALSO AT CROSSING: ADVANCE WARNING, PAVEMENT MARKINGS (RR XING SYMBOLS) AND TEMPORAR",Y BARRICADES. IHB ESTIMATED DAMAGES: $0,,,BLUE ISLAND         ,A,2,2,
,15,6,WSOR,X753115,,,    ,          ,15,6,WSOR,X753115,,0,387901T,15,6,24,10,5,AM,BELDON              ,MCHENRY             ,17,4,,RICHMOND            ,LANGE ROAD          ,10,C,4,3,1,1,2,4,75,2,1,1,1,MAIN                ,2,1,2,22,R,4, ,1,2,3,2,2,3,3,500,3,1,0,0,1,2,1,2,,0,  ,711,500,,2015,                    ,Y,111,17C111,4,,,, , ,50,1,2,                    ,                    ,0,0,0,0,0,0,"TRAIN WAS PROCEEDING WESTWARD, APPROACHING CROSSING, BELL AND WHISTLE SOUNDED. THE CREW NOTICED THE ",TRUCK AND TRAILER TRYING TO STOP . BRAKES WERE LOCKED UP ON THE TRUCK AND TRAILER. THE TRUCK SWERVED, TO THE LEFT AND INTO THE DITCH AS THE LEFT FRONT CORNER OF THE TRUCK MADE CONTACT WITH THE FUEL TAN,K OF THE LOCOMOTIVE. NO DAMAGE TO THE LOCOMOTIVE NO FUEL SPILL. THE ENGINEER WENT INTO EMERGENCY ON ,IMPACT STOPPING 370 FEET FROM THE END OF THE CROSSING. THEY THEN WENT TO CHECK ON DRIVER WHO WAS OK.,FOX LAKE            ,A,2,2,
,15,5,UP  ,0515PR004,,,    ,          ,15,5,UP  ,0515PR004,,0,174014N,15,5,3,6,55,PM,BELLWOOD            ,COOK                ,17,4,,MELROSE PARK        ,PROVISO YD PVT      ,10,C,1,3,5,1,2,4,74,3,2,5,2,EAST END TRACK 803,1,0,1,,R,3, , , ,1,2,2,3,8,2000,3,1,0,0,1,2,1,1,,0,  ,12,127,,2015,                    ,N,31,17C031,4,,,, , ,45,1,0,                    ,                    ,0,0,0,0,0,0,DRIVER ATTEMPTED TO CROSS THE TRACK IN AN INTERMODAL YARD AND STRUCK A STANDING RAILCAR.  HIGHWAY US,ER'S ACTIONS: DID NOT STOP.  ,,,,PROVISO YARD        ,A,2,2,
,15,5,UP  ,0515PR006,,,    ,          ,15,5,UP  ,0515PR006,,0,167576S,15,5,9,11,10,PM,WATSEKA             ,IROQUOIS            ,17,4,,WATSEKA             ,SECOND STREET       ,15,A,4,3,1,64,2,2,50,4,1,1,1,MAIN TRACK 1,5,2,121,30,E,2,1,1,3,1,2,2,1,8,1000,3,1,0,0,1,2,1,1,,0,  ,103,54,,2015,                    ,Y,75,17C075,4,,,, , ,37,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING. ,,,,,VILLA GROVE SUB     ,A,2,2,
,15,1,UP  ,0115HO037,,,    ,          ,15,1,UP  ,0115HO037,,0,848274W,15,1,29,11,59,PM,CAMSTRAKE           ,MONTGOMERY          ,48,5,,CONROE              ,GLADSTELL           ,10,A,3,3,1,30,2,2,55,4,1,1,1,SINGLE MAIN TRACK   ,4,3,72,27,E,1,1,1,1,2,2,2,1,8,3000,3,1,0,0,1,2,1,1,,0,  ,1030607,129,,2015,                    ,Y,339,48C339,4,,,, , ,19,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.  DRIVER STRUCK THE TRAIN AND FLED THE SCENE O,F THE ACCIDENT.  NO INJURIES.,,,,PALESTINE SUB       ,A,1,1,
,15,8,CSX ,151355,,,    ,          ,15,8,CSX ,151355,,0,637925Y,15,8,27,8,25,PM,SE PINCKARD         ,DALE                ,1,3,,PINCKARD            ,FOREST DRIVE        ,10,D,4,3,1,1,1,4,80,4,1,1,1,SINGLE MAIN         ,3,2,72,22,E,1, ,1,2,1,2,2,3,8,2000,3,1,0,0,1,2,1,1,,0,  ,80711,238,,2015,                    ,Y,45,01C045,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,A BLUE PICK UP TRUCK FAILED TO STOP AT THE CROSSING AND WAS STRUCK BY Q28227. AGE AND GENDER OF DRIV,ER UNKNOWN. THE VEHICLE LEFT THE SCENE. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MA,RKINGS (STOP LINES & RR XING SYMBOLS).,,,DOTHAN              ,A,2,2,
,15,8,NS  ,116833,,,    ,          ,15,8,NS  ,116833,,0,731818P,15,8,6,5,45,PM,INDIAN CREEK        ,MADISON             ,1,3,,N/A                 ,CO 17/SLAUGHTER RD,5,A,2,3,1,1,2,2,72,3,2,1,1,SINGLE MAIN TRACK   ,4,3,36,60,E,4,1,1,1,2,2,2,7,8,1000,3,1,0,0,1,2,1,1,,0,  ,102030607,66,,2015,                    ,Y,89,01C089,4,,,, , ,17,2,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 201AA04 WAS STRUCK BY A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,B,2,2,
,15,8,NS  ,116957,,,    ,          ,15,8,NS  ,116957,,2,725384R,15,8,16,12,1,AM,BIRMINGHAM          ,JEFFERSON           ,1,3,,BIRMINGHAM          ,CR - 18/31ST STREET,8,A,3,3,2,1,2,2,72,4,1,1,1,DOUBLE-AGS SOUTH TRA,4,2,98,10,E,2,1,1,2,2,2,2,1,8,1000,2,1,0,2,1,2,1,1,,0,  ,102030607,66,,2015,                    ,Y,73,01C073,4,,,, , ,21,2,2,                    ,                    ,0,1,0,1,0,0,NS TRAIN 141A715 WAS STRUCK BY A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,A,2,2,
,15,1,BNSF,CA0115201,,,    ,          ,15,1,BNSF,CA0115201,,0,028325R,15,1,15,12,15,AM,CORCORAN            ,TULARE              ,6,7,,                    ,AVE 112,0,A,2,1,1,1,1,4,40,4,4,1,1,SINGLE MAIN         ,5,3,27,30,E,3,1,1, ,2,2,2,5,8,2000,3,2,0,0,0,2,1,1,,0,  ,103,43,,2015,                    ,Y,107,06C107,4,,,, , ,  ,2,3,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN.  41: UNOCCUPIED VEHICLE,,,,,BAKERSFIELD         ,B,2,2,
,15,1,BNSF,CA0115202,,,    ,          ,15,1,BNSF,CA0115202,,0,028285V,15,1,28,2,10,PM,BAKERSFIELD         ,KERN                ,6,7,,BAKERSFIELD         ,BAKER ST            ,,K,2,3,1,1,1,2,65,2,2,1,1,MAIN 1 TRACK,2,4,81,15,R,4,1,1, ,1, ,2,5,8,, , ,0,0,0,2,1,1,,0,  ,103,24,,2015,                    ,Y,29,06C029,4,,,, , ,20,1,2,                    ,                    ,0,0,0,0,0,0,41: WALKED AROUND GATES.,,,,,BAKERSFIELD         ,A,2,2,
,15,1,BNSF,CA0115203,,,    ,          ,15,1,BNSF,CA0115203,,0,029843P,15,1,30,7,14,PM,RICHMOND            ,CONTRA COSTA        ,6,7,,                    ,GIANT HIGHWAY       ,0,B,1,1,1,1,1,4,58,3,1,1,1,SINGLE MAIN         ,4,2,16,45,R,3,1,1, ,1,2,2,5,8,2000,3,1,0,0,1,2,1,1,,0,  ,103,18,,2015,                    ,Y,13,06C013,4,,,, , ,44,1,3,                    ,                    ,0,0,0,0,0,0,41: PRECEDED GATES,,,,,STOCKTON            ,A,1,2,
,15,2,NICD,N1500010,,,    ,          ,15,2,NICD,N1500010,,0,870457U,15,2,19,6,50,AM,11TH STREET STATION,LA PORTE            ,18,4,,MICHIGAN CITY       ,LAFAYETTE AND 11TH,20,A,3,3,1,1,2,4,3,4,1,3,1,MAIN                ,4,1,5,15,E,4, ,1,2,1,2,2,5,8,1000,3,1,0,0,1,2,1,6,,0,  ,807,271,,2015,                    ,Y,91,18C091,4,,,, , ,46,2,32,                    ,                    ,0,0,0,0,0,0,"VEHICLE WAS TRAVELING EASTBOUND ON 11TH STREET NEAR LAFAYETTE, AS THE ROAD CURVED SOUTH, AND HTE GRA","DE INCREASED, THE VEHICLE LOST TRACTION, AND SIDESWIPED THE TRAIN THAT WAS TRAVELING WESTBOUND ON 11","TH STREET.  VEHICLE SUSTAINED MODERATE DAME, BUT WAS STILL OPERATIONAL.  ",,,SYSTEM              ,D,2,2,
,15,9,NS  ,117559,,,    ,          ,15,9,NS  ,117559,,0,731947E,15,9,28,4,20,PM,SHEFFIELD           ,COLBERT             ,1,3,,SHEFFIELD           ,CITY/MONTGOMERY AVE ,4,D,3,3,1,1,1,2,76,3,2,7,1,DOUBLE-MAIN 2,4,2,10,20,E,4,1,1,2,2,2,2,1,8,3854,3,1,0,0,2,2,1,1,,0,  ,103050607,56,,2015,                    ,Y,33,01C033,4,,,, , ,29,1,4,                    ,                    ,0,0,0,0,0,0,NS TRAIN AH01 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,A,2,2,
K,15,10,ATK ,139521,,,    ,          ,,,NS  ,          ,,0,726861K,15,10,7,4,3,PM,BIRMINGHAM          ,ST CLAIR            ,1,3,,                    ,TRAILS END LANE     ,5,A,4,3,1,1,1,4,89,2,1,2,1,MAIN                ,4,2,10,55,R,1,1,1,2,2,2,2,1,2,0,1,1,1,0,1,2,1,6,,1,  ,1030607,162,,2015,                    ,Y,115,01C115,4,NULL,,, , ,30,1,69,                    ,                    ,1,0,0,0,0,0,TRAIN 20 OPERATING WITH LOCOMOTIVES E/188-E/817 AND 10 CARS STRUCK AN OCCUPIED VEHICLE AT MP 776.59,TRAILS END LANE CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $50.00.,,,,ALABAMA             ,A,1,2,
K,15,11,ATK ,139911,,,    ,          ,15,11,NS  ,118100,,3,725393P,15,11,6,2,0,PM,BIRMINGHAM          ,JEFFERSON           ,1,3,,BESSEMER            ,32ND STREET,25,B,4,3,1,1,1,4,78,2,1,2,1,DOUBLE-AGS MAIN #2,5,2,9,44,R,1,1,1,2,1,1,2,1,8,75000,1,1,1,3,1,1,1,6,,1,  ,102030607,163,,2015,                    ,Y,73,01C073,4,,,, , ,68,1,128,                    ,                    ,1,0,0,1,0,2,"TRAIN 20 OPERATING WITH LOCOMOTIVES E/99-E/79 AND 9 CARS STRUCK AN OCCUPIED DUMP TRUCK AT MP 153.27,","32ND STREET CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $62,082.00.",,,,ALABAMA             ,A,1,2,
,15,11,CSX ,154044,,,    ,          ,15,11,CSX ,154044,,1,351368V,15,11,7,6,30,PM,ESCAMBIA            ,ESCAMBIA            ,1,3,,ATMORE              ,PRESLEY STREET      ,0,D,3,2,1,1,1,2,70,3,3,1,1,SINGLE MAIN         ,3,3,76,43,R,1,1,1,1,2,2,2,4,8,11000,2,1,0,1,1,2,1,1,,0,  ,103050611,135,,2015,                    ,Y,53,01C053,4,,,, , ,38,1,2,                    ,                    ,0,1,0,0,0,0,Q61407 STRUCK A VEHICLE AT CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKI,NGS (STOP LINES & RR XING SYMBOLS).,,,,M AND M             ,B,1,1,
,15,6,CSX ,148436,,,    ,          ,15,6,CSX ,148436,,0,639418X,15,6,27,5,20,PM,CHELSEA             ,SHELBY              ,1,3,,CHELSEA             ,CR 433,1,D,4,3,1,1,1,2,84,2,1,1,1,SINGLE MAIN         ,3,4,39,35,E,2, ,1,2,2,2,2,3,8,6500,3,1,0,0,1,2,1,1,,0,  ,80711,225,,2015,                    ,Y,117,01C117,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,Q18528 STRUCK VEHICLE AT CROSSING. DRIVER LEFT THE SCENE. CONDITION OF THE DRIVER AND VEHICLE UNKNOW,N. AGE OF DRIVER UNKNOWN.  PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP ,LINES & RR XING SYMBOLS).,,,LINEVILLE           ,A,1,1,
,15,6,NS  ,115934,,,    ,          ,15,6,NS  ,115934,,0,731767G,15,6,5,6,35,AM,ASA                 ,JACKSON             ,1,3,,N/A                 ,ALA 65/SR-65,10,A,1,3,1,1,1,2,74,1,4,1,1,SINGLE MAIN TRACK   ,4,2,32,55,E,4,1,1,2,2,2,2,2,8,12500,3,1,0,0,1,2,1,1,,0,  ,30607,59,,2015,                    ,Y,71,01C071,4,,,, , ,22,1,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 23NAA04 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,A,1,2,
,15,6,NS  ,115954,,,    ,          ,15,6,NS  ,115954,,1,731866E,15,6,6,9,20,PM,WHEELER             ,LAWRENCE            ,1,3,,N/A                 ,CO 57/CR-434,10,A,2,3,1,1,1,2,74,4,1,1,1,SINGLE MAIN TRACK   ,4,2,76,48,E,3, ,1,2,2,2,2,3,8,500,2,1,0,1,1,2,1,1,,0,  ,7,59,,2015,                    ,Y,79,01C079,4,,,, , ,33,2,2,                    ,                    ,0,1,0,0,0,0,NS TRAIN 334AA01 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,E,2,2,
,15,6,NS  ,115961,,,    ,          ,15,6,NS  ,115961,,0,731891M,15,6,8,12,25,AM,COURTLAND           ,LAWRENCE            ,1,3,,N/A                 ,WATER ST            ,0,A,2,1,1,1,1,2,72,4,1,1,1,SINGLE MAIN TRACK   ,4,3,110,44,E,3, ,1,2,2,2,2,4,8,1500,3,2,0,0,0,2,1,1,,0,  ,807,87,,2015,                    ,Y,79,01C079,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 162AA07 STRUCK HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S INFORMATION UNKNOWN.,,,,,ALABAMA             ,A,2,2,
,15,5,UP  ,0515PR013,,,    ,          ,15,5,UP  ,0515PR013,,0,173996K,15,5,9,1,40,AM,VALE                ,COOK                ,17,4,,MAYWOOD             ,FIRST AVENUE        ,0,A,1,2,1,1,1,2,60,4,3,1,1,MAIN 2,4,2,81,24,R,3,1,1,1,1,2,2,5,8,3000,3,2,0,0,0,2,1,1,,0,  ,102030507,198,,2015,                    ,Y,31,17C031,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED).  THIS WAS AN ABANDONED VEHICLE,.  DRIVER'S AGE AND GENDER ARE UNAVAILABLE.  HWY USER AGE IS UNKNOWN.  HWY USER GENDER IS UNKNOWN.,,,,GENEVA SUB          ,B,1,2,
K,15,6,ATK ,137646,,,    ,          ,15,6,NIRC,15025783,,0,388040W,15,6,2,1,59,PM,GLENVIEW            ,LAKE                ,17,4,,DEERFIELD           ,OSTERMAN AVE        ,,K,4,3,2,1,1,4,65,2,1,B,1,# 2,4,1,7,79,E,3,1,1,2,2, ,2,1,8,0, , ,1,0,0,2,1,6,,1,  ,1030607,267,,2015,                    ,Y,97,17C097,4,,,, , ,85,2,73,                    ,                    ,1,0,0,0,0,0,"TRAIN 336 OPERATING WITH CAB CAR 90200 IN THE LEAD, 5 CARS AND LOCOMOTIVE E/124 IN PUSH MODE, STRUCK","A PEDESTRIAN AT MP 23.92, OSTERMAN AVE CROSSING.  THE 85-YEAR OLD FEMALE PEDESTRIAN IGNORED ALL WAR",NINGS AND WALKED IN FRONT OF TRAIN.  THERE WAS NO EQUIPMENT DAMAGE.,,,C&M                 ,A,1,2,
K,15,6,ATK ,137689,,,    ,          ,15,6,UP  ,0615SL003,,17,290497P,15,6,5,3,56,PM,JOLIET IL UNION STA ,WILL                ,17,4,,                    ,NEW RIVER RD        ,0,C,3,2,1,1,1,4,80,2,1,2,1,SINGLE MAIN         ,4,1,8,52,R,1,1,1,2,2,2,2,4,8,80000,2,1,0,17,1,1,1,6,,0,  ,1030607,276,,2015,                    ,Y,197,17C197,4,,,, , ,53,1,214,                    ,                    ,0,1,0,2,0,14,TRAIN 22 OPERATING WITH LOCOMOTIVE E/66 AND 8 CARS STRUCK AN OCCUPIED TRACTOR-TRAILER TRUCK AT NEW R,IVER RD CROSSING.  THE DRIVER IN THE VEHICLE STOPPED ON THE TRACKS FOR AN UNKNOWN REASON.  UPS MAINT,"ENANCE OF WAY DAMAGE IS $13,993.00.  AMTRAKS EQUIPMENT DAMAGE IS $26,000.00.",,,JOLIET              ,A,1,2,
,15,2,NIRC,MRI013,,,    ,          ,15,2,NIRC,MRI013,,1,372126H,15,2,25,7,19,PM,MONT CLARE          ,COOK                ,17,4,,CHICAGO             ,HARLEM AVE          ,,K,1,3,1,1,1,4,22,4,6,3,1,MAIN TRACK #1,4,1,4,50,E,4,1,1,1,1, ,2,1,8,0, , ,0,1,0,2,1,6,,0,  ,10306,195,,2015,                    ,Y,31,17C031,4,,,, , ,53,1,161,                    ,                    ,0,1,0,0,0,0,TRAIN #119 WAS TRAVELING WESTBOUND ON MAIN TRACK #1 WHEN THE TRAIN STRUCK A TRESPASSER THAT WAS WALK,ING ACROSS THE GRADE COSSING. SUBJECT RECEIVED VARIOUS INJURIES AS A RESULT FROM THIS INCIDENT.,,,,ELGIN SUB           ,C,1,1,
,15,10,NS  ,117856,,,    ,          ,15,10,NS  ,117856,,0,726060S,15,10,20,4,15,AM,DECATUR             ,MORGAN              ,1,3,,DECATUR             ,ALA 20/JOE WHEELER H,60,C,3,3,2,1,1,2,37,1,1,7,4,TVR LEAD            ,1,2,65,5,E,1, ,1,2,1,2,2,3,8,5000,3,1,0,0,1,2,1,1,,0,  ,710,56,,2015,                    ,Y,103,01C103,4,,,, , ,42,1,4,                    ,                    ,0,0,0,0,0,0,NS TRAIN AD43 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,A,2,2,
,15,10,NS  ,117968,,,    ,          ,15,10,NS  ,117968,,0,728085U,15,10,28,8,50,PM,BIRMINGHAM          ,JEFFERSON           ,1,3,,BIRMINGHAM          ,CITY/24TH ST.N(27TH,8,A,3,3,2,1,1,4,72,4,1,1,1,MAIN 1,1,2,15,6,E,2,1,1,2,2,2,2,2,8,1000,3,1,0,0,1,2,1,1,,0,  ,306080710,59,,2015,                    ,Y,73,01C073,4,,,, , ,50,1,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN AB27.28 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,A,2,2,
,15,10,NS  ,117921,,,    ,          ,15,10,NS  ,117921,,0,731919B,15,10,25,1,40,PM,LEIGHTON            ,COLBERT             ,1,3,,LEIGHTON            ,CO 48/MAIN ST,45,A,1,3,1,1,1,4,64,2,3,1,1,SINGLE MAIN TRACK   ,4,4,106,45,R,4,1,1,2,3,2,2,3,8,1000,3,1,0,0,1,2,1,1,,0,  ,3060807,59,,2015,                    ,Y,33,01C033,4,,,, , ,18,1,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 601AA23 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,B,2,2,
,15,10,NS  ,117941,,,    ,          ,15,10,NS  ,117941,,0,725808V,15,10,27,12,5,PM,A375,DE KALB             ,1,3,,N/A                 ,PRIVATE             ,5,D,3,3,1,1,1,2,57,2,3,1,1,SINGLE MAIN TRACK   ,4,2,95,35,R,1, ,1,2,2,2,2,3,8,1000,3,1,0,0,1,2,1,1,,0,  ,8,59,,2015,                    ,N,49,01C049,4,,,, , ,24,1,3,                    ,                    ,0,0,0,0,0,0,NS TRAIN 178A626 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.,,,,,ALABAMA             ,B,2,2,
,15,11,IC  ,871985,,,    ,          ,15,11,IC  ,871985,,0,304199J,15,11,20,8,30,PM,MOBILE              ,MOBILE              ,1,3,,MOBILE              ,DAUPHIN ISLAND PK   ,0,B,1,2,1,1,1,4,66,4,1,1,1,SINGLE MAIN         ,2,3,115,10,R,1,1,1,2,1,2,2,4,8,10000,3,2,0,0,0,2,1,6,,0,  ,30607,220,,2015,                    ,Y,97,01C097,4,,,, , ,57,2,2,                    ,                    ,0,0,0,0,0,0,FEMALE DRIVER STATED SHE DID NOT SEE THE TRAIN BEFORE STOPPING ON THE DAUPHIN ISLAND PKWY CROSSING. ,"WHEN SHE NOTICE THE TRAIN APPROACHING, SHE EXITED HER VEHICLE BEFORE THE IMPACT OCCURRED. SIGNALS WE",RE WORKING PROPERLY. ,,,BEAUMONT            ,A,1,2,
,15,11,NS  ,118374,,,    ,          ,15,11,NS  ,118374,,0,728149D,15,11,26,3,15,AM,S291,LEE                 ,1,3,,N/A                 ,PRIVATE             ,0,B,1,2,1,1,1,2,48,4,1,1,1,SINGLE MAIN TRACK   ,3,3,72,27,R,4, ,1,2,2,2,2,4,8,2000,3,2,0,0,0,2,1,1,,0,  ,7,89,,2015,                    ,N,81,01C081,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 187A525 STRUCK A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S INFORMATION UNKNOWN.,,,,,ALABAMA             ,A,2,2,
,15,11,NS  ,118337,,,    ,          ,15,11,NS  ,118337,,0,727360J,15,11,23,2,5,PM,CHILDERSBURG        ,TALLADEGA           ,1,3,,CHILDERSBURG        ,CITY/9TH AVEN. NW,5,A,2,3,1,1,1,4,50,2,1,1,1,SINGLE MAIN TRACK   ,3,2,25,22,E,1, ,1,2,3,2,2,3,8,3500,3,1,0,0,1,2,1,1,,0,  ,7,82,,2015,                    ,Y,121,01C121,4,,,, , ,18,1,3,                    ,                    ,0,0,0,0,0,0,NS TRAIN A84A323 STRUCK A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S AGE VERIFIED.,,,,,ALABAMA             ,A,1,2,
