AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,13,5,CIND,CIN3789136,,,    ,          ,13,5,CIND,CIN3789136,,0,538006F,13,5,1,12,0,PM,VALLEY              ,DEARBORN            ,18,4,,                    ,ELSBURY AVE         ,0,A,1,2,6,1,1,4,85,2,2,8,1,MAIN                ,2,2,0,25,R,4, ,2,2,2,2,2,4,8,,3,1,0,0,1,2,1,3,,0,  ,7,88,,2013,                    ,N,29,18C029,4,,,, , ,  ,2,2,                    ,                    ,0,0,0,0,0,0,VEHICLE STOPPED AT X-ING IN THE FOUL AND WAS STRUCK BY LIGHT LOCOS.  DRIVER AGE UNKNOWN.  ,,,,,SYSTEM              ,A,2,2,
,13,9,CSX ,120806,,,    ,          ,13,9,CSX ,120806,,0,155423E,13,9,23,9,25,AM,NAPPANEE            ,KOSCIUSKO           ,18,4,,NAPPANEE            ,MAIN ST             ,0,C,2,2,1,1,1,4,58,2,1,1,1,#2 MAIN,4,2,137,43,E,3,1,1,2,1,2,2,5,8,2000,3,2,0,0,1,2,1,1,,0,  ,104060711,175,,2013,                    ,Y,85,18C085,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,Q38023 STRUCK A RED 2006 DODGE SEMI-TRUCK AT CROSSING. MOTORIST AGE UNKNOWN. PROTECTION ALSO AT CROS,SING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,GARRETT             ,A,2,2,
,13,6,NS  ,105071,,,    ,          ,13,6,NS  ,105071,,0,527884T,13,6,13,12,50,PM,BAILEY              ,WAYNE               ,18,4,,                    ,N SR1/WOOD PECKER RD,20,A,2,3,1,1,1,4,70,2,1,1,1,SINGLE MAIN TRACK   ,4,2,62,37,R,4,1,1,2,1,2,2,1,8,5000,1,1,1,0,1,1,1,1,,1,  ,102030607,293,,2013,                    ,Y,177,18C177,4,,,, , ,92,1,2,                    ,                    ,1,0,0,0,0,0,TRAIN WAS TRAVELING WEST ON THE NEW CASTLE MAIN ENROUTE TO FORT WAYNE. THE DRIVER OF A PICK UP TRUCK,WAS TRAVELING SOUTH IN HAGERSTOWN AND FAILED TO STOP SHORT OF THE CROSSING AT CF89.1. THE TRAIN STR,UCK THE PASSENGER SIDE OF THE PICKUP TRUCK. AGE VERIFIED (DOB: 02/28/1921) VIA POLICE REPORT.,,,LAKE                ,A,2,2,
,13,6,NS  ,105079,,,    ,          ,13,6,NS  ,105079,,1,724912L,13,6,15,10,24,AM,WINSLOW             ,PIKE                ,18,4,,WINSLOW             ,SR-61/MAIN ST.,15,B,2,3,1,1,2,4,87,2,1,1,1,SINGLE MAIN TRACK   ,4,2,38,40,E,3,1,1,2,2,2,2,1,8,1000,2,1,0,1,1,2,1,1,,0,  ,102030607,120,,2013,                    ,Y,125,18C125,4,,,, , ,57,1,2,                    ,                    ,0,1,0,0,0,0,1670914 WAS TRAVELING EASTBOUND WHEN A SOUTHBOUND VEHICLE RAN THROUGH THE CROSSING GATES AND INTO TH,E SIDE OF THE TRAIN.,,,,ILLINOIS            ,A,2,2,
,13,2,UP  ,0213KC004,,,    ,          ,13,2,UP  ,0213KC004,,0,818564X,13,2,13,7,43,AM,GRAHBD              ,JEFFERSON           ,20,6,,                    ,CLARK ROAD          ,0,C,1,2,6,1,1,4,38,1,1,8,1,NO. 2 MAIN,5,3,0,20,R,3,1,1, ,1,2,2,4,8,10000,3,2,0,0,0,2,1,1,,0,  ,1030607,70,,2013,                    ,Y,87,20C087,4,,,, , ,35,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS:  STOPPED ON CROSSING (BEFORE GATES DESCENDED).,,,,,KANSAS SUB          ,E,1,2,
,13,8,UP  ,0813DV006,,,    ,          ,13,8,UP  ,0813DV006,,0,818498M,13,8,6,2,53,AM,MANHATTAN           ,RILEY               ,20,6,,MANHATTAN           ,16TH STREET,0,A,3,1,1,1,1,4,86,4,4,1,1,SINGLE MAIN         ,3,3,127,13,R,4,2,1, ,2,2,2,4,8,4000,3,2,0,0,0,2,1,1,,0,  ,1030607,93,,2013,                    ,Y,161,20C161,4,,,, , ,40,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: VEHICLE WAS HIGH CENTERED ON THE CROSSING PRIOR TO GATES COMING DOWN.,,,,,SALINA SUB          ,A,1,2,
,13,8,UP  ,0813DV009,,,    ,          ,13,8,UP  ,0813DV009,,0,814515M,13,8,13,8,45,PM,ELLSWORTH           ,ELLSWORTH           ,20,6,,                    ,T-32/HATCHET,0,A,2,1,1,1,1,4,78,3,1,1,1,SINGLE MAIN         ,3,4,117,37,R,3, ,1, ,2,2,2,4,8,3000,3,2,0,0,0,2,1,1,,0,  ,7,108,,2013,                    ,Y,53,20C053,4,,,, , ,40,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES). DRIVER AND PASSENGER EXITED VEHICLE PRIOR TO, IMPACT.,,,,SHARON SPRINGS SUB  ,E,1,1,
,13,9,BNSF,SF0913204,,,    ,          ,13,9,BNSF,SF0913204,,0,669909D,13,9,23,7,50,AM,COLUMBUS            ,CHEROKEE            ,20,6,,                    ,SH KS 7,0,A,2,2,1,1,1,2,56,1,1,1,1,SINGLE MAIN         ,4,2,65,30,E,1,1,1,3,2,2,2,5,8,1000,3,1,0,0,1,2,1,1,,0,  ,103,23,,2013,                    ,Y,21,20C021,4,,,, , ,57,2,2,                    ,                    ,0,0,0,0,0,0,41: UNOCCUPIED VEHICLE.,,,,,AFTON               ,A,2,2,
,13,8,BNSF,KS0813205,,,    ,          ,13,8,BNSF,KS0813205,,1,009791V,13,8,24,1,40,AM,WINFIELD            ,COWLEY              ,20,6,,                    ,72ND RD,10,D,3,3,3,72,2,4,80,4,1,1,3,SIDING TRACK        ,1,2,71,,R,4, ,2,2,2,2,2,3,8,2000,2,1,0,1,1,2,1,1,,0,  ,7,0,,2013,                    ,Y,35,20C035,4,,,, , ,47,1,0,                    ,                    ,0,1,0,0,0,0,,,,,,ARKANSAS CITY       ,A,2,2,
,13,8,UP  ,0813KC006,,,    ,          ,13,8,UP  ,0813KC006,,2,433192R,13,8,11,2,31,PM,WILLIS              ,BROWN               ,20,6,,WILLIS              ,VINE                ,10,E,1,3,1,1,2,4,85,2,1,1,1,SINGLE MAIN         ,4,2,14,48,R,1, ,1, ,2,2,2,3,8,5000,2,1,0,2,2,2,1,1,,0,  ,7,37,,2013,                    ,Y,13,20C013,4,,,, , ,59,2,4,                    ,                    ,0,2,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.,,,,,FALLS CITY SUB      ,A,2,2,
,13,8,BNSF,KS0813200,,,    ,          ,13,8,BNSF,KS0813200,,0,009285U,13,8,7,5,15,PM,WICHITA             ,SEDGWICK            ,20,6,,WICHITA             ,HYDRAULIC ST        ,,K,3,3,1,1,1,4,91,3,1,1,1,SINGLE MAIN         ,4,4,33,40,R,3,1,2,3,3, ,2,5,8,, , ,1,0,0,2,1,1,,1,  ,102,30,,2013,                    ,Y,173,20C173,4,,,, , ,26,1,2,                    ,                    ,1,0,0,0,0,0,41: PEDESTRIAN FAILED TO STOP.,,,,,ARKANSAS CITY       ,A,1,2,
,13,8,BNSF,KS0813201,,,    ,          ,13,8,BNSF,KS0813201,,1,005961Y,13,8,14,10,0,AM,PAULINE             ,SHAWNEE             ,20,6,,                    ,MONTARA PKWY        ,5,C,3,3,1,1,1,4,88,2,1,1,1,SINGLE MAIN         ,4,4,37,50,E,4,1,2,3,3,2,2,1,8,2000,3,1,0,1,1,2,1,1,,0,  ,102,0,,2013,                    ,Y,177,20C177,4,,,, , ,25,1,2,                    ,                    ,0,0,0,1,0,0,,,,,,TOPEKA              ,A,1,2,
,13,12,UP  ,1213KC001,,,    ,          ,13,12,UP  ,1213KC001,,1,602898F,13,12,2,3,35,PM,TAMPA               ,MARION              ,20,6,,                    ,MUSTANG             ,10,D,4,3,1,1,1,4,55,2,1,1,1,SINGLE MAIN         ,5,4,67,61,E,3, ,1, ,2,2,2,3,8,2000,3,1,0,1,3,2,1,1,,0,  ,7,93,,2013,                    ,Y,115,20C115,4,,,, , ,35,2,2,                    ,                    ,0,1,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP. TRAIN STRUCK THE DRIVER'S SIDE REAR PORTION OF VEHICLE.,,,,,HERINGTON SUB       ,A,1,1,
,13,8,IC  ,789515,,,    ,          ,13,8,IC  ,789515,,1,304256V,13,8,22,3,23,PM,ORCHARD             ,MOBILE              ,1,3,,                    ,SCHILLINGER RD N    ,0,A,2,2,1,1,1,2,86,2,1,1,1,SINGLE MAIN         ,4,3,102,48,E,2,1,1,2,2,2,2,4,8,6000,2,1,0,1,1,2,1,6,,0,  ,30607,201,,2013,                    ,Y,97,01C097,4,,,, , ,19,2,2,                    ,                    ,0,1,0,0,0,0,SOUTHBOUND TRAIN STRUCK A VEHICLE THAT STOPPED ON THE SCHILLINGER ROAD CROSSING. THE FEMALE OCCUPANT, DRIVER WAS TRANSPORTED TO THE LOCAL HOSPITAL FOR MINOR INJURIES. WARNING DEVICES HAD BEEN ACTIVATED,.,,,BEAUMONT            ,A,1,2,
,13,6,NS  ,105096,,,    ,          ,13,6,NS  ,105096,,0,879192A,13,6,17,11,15,AM,MUNCIE              ,DELAWARE            ,18,4,,MUNCIE              ,CITY ST/WILLARD     ,,K,1,3,1,1,1,4,70,2,1,1,1,SINGLE MAIN TRACK   ,4,3,91,25,R,4,1,1,2,1, ,3,1,8,, , ,1,0,0,2,1,1,,1,  ,1030607,207,,2013,                    ,Y,35,18C035,4,,,, , ,51,2,2,                    ,                    ,1,0,0,0,0,0,THE TRAIN WAS TRAVELING WEST ON THE NEW CASTLE MAIN ENROUTE TO FT. WAYNE. THE PEDESTRIAN WAS WALKING,NORTH AND FAILED TO STOP AT THE CROSSING AT CF 119.9 (WILLARD ST.) THE PEDESTRIAN WAS STRUCK BY THE, TRAIN.,,,LAKE                ,A,2,2,
,13,9,CSX ,120558,,,    ,          ,13,9,CSX ,120558,,0,155490Y,13,9,16,8,13,PM,UNION MILLS         ,LA PORTE            ,18,4,,UNION MILLS         ,RANGE ROAD          ,0,A,2,1,1,1,1,4,50,4,1,1,1,#1 MAIN,4,2,41,58,E,3,1,1,2,2,2,2,5,8,1500,3,2,0,0,0,2,1,1,,0,  ,1030611,158,,2013,                    ,Y,91,18C091,4,,,, , ,75,1,2,                    ,                    ,0,0,0,0,0,0,Q00416 STRUCK AN UNOCCUPIED VEHICLE AT RANGE ROAD CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WAR,NING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,GARRETT             ,A,1,1,
,13,10,NS  ,106885,,,    ,          ,13,10,NS  ,106885,,0,533650D,13,10,22,7,45,PM,WABASH              ,WABASH              ,18,4,,WABASH              ,CITY ST/CASS ST     ,5,A,1,3,2,1,1,4,34,3,3,1,4,ALTIVITY LEAD       ,1,2,3,6,E,1, ,1,2,2,2,2,3,8,5000,3,1,0,0,1,2,1,1,,0,  ,7,156,,2013,                    ,Y,169,18C169,4,,,, , ,38,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN L46L922 WAS SHOVING ON THE ALTIVITY PACKAGING INDUSTRY LEAD TOWARDS THE INDUSTRY. HWY-USER FAI,LED TO STOP AT THE CROSSING AND WAS STRUCK BY THE TRAIN.,,,,LAKE                ,B,2,2,
,13,5,BNSF,KS0513206,,,    ,          ,13,5,BNSF,KS0513206,,1,011027P,13,5,27,12,35,PM,CONCORDIA           ,CLOUD               ,20,6,,CONCORDIA           ,6TH STREET,10,A,1,3,1,1,1,4,75,2,1,1,1,SINGLE MAIN         ,3,1,54,35,E,3,1,1,2,2,2,2,1,8,2000,2,1,0,1,1,2,1,1,,0,  ,103,0,,2013,                    ,Y,29,20C029,4,,,, , ,78,1,3,                    ,                    ,0,1,0,0,0,0,,,,,,STRONG CITY         ,A,2,2,
,13,2,UP  ,0213WH003,,,    ,          ,13,2,UP  ,0213WH003,,0,445576J,13,2,12,10,56,PM,ROPER               ,WILSON              ,20,6,,ALTOONA             ,VEDIGRIS STREET     ,0,A,3,2,1,1,1,2,31,4,2,1,1,SINGLE MAIN         ,4,3,98,37,R,1, ,1, ,2,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,7,57,,2013,                    ,Y,205,20C205,4,,,, , ,50,2,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS:  STOPPED ON CROSSING ( NO GATES).,,,,,COFFEYVILLE SUB     ,B,1,2,
,13,9,UP  ,0913RS013,,,    ,          ,13,9,UP  ,0913RS013,,0,754959N,13,9,19,9,15,PM,REDWOOD HARBOR      ,SAN MATEO           ,6,7,,REDWOOD CITY        ,SPRING STREET       ,5,J,3,3,2,1,1,4,68,4,1,1,4,INDUSTRIAL LEAD     ,1,2,45,4,E,4,1,1,1,1,2,2,3,8,5000,3,1,0,0,1,2,1,1,,0,  ,507,37,,2013,                    ,Y,81,06C081,4,,,, , ,37,2,3,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.,,,,,REDWOOD HARBOR IND L,A,1,2,
,13,9,CFNR,CFN429913G,,,    ,          ,13,9,CFNR,CFN429913G,,0,765992U,13,9,3,10,20,AM,GUSTINE             ,MERCED              ,6,7,,GUSTINE             ,3RD AVE,2,C,4,3,1,1,2,4,70,2,1,1,1,MAIN                ,2,2,38,2,R,2, ,1,2,2,2,2,3,8,,3,1,0,0,1,2,1,3,,0,  ,807,170,,2013,                    ,Y,47,06C047,4,,,, , ,38,1,2,                    ,                    ,0,0,0,0,0,0,THE CFNR WAS SOUTHBOUND ON THE TRACY SUBDIVISION WHEN A SEMI-TRUCK FAILED TO YIELD FOR A CROSSING AN,D DROVE INTO THE SIDE OF THE TRAINS LOCOMOTIVE. NO INJURIES TO REPORT.,,,,TRACY               ,A,2,2,
,13,8,MNCW,2013082610,,,    ,          ,13,8,MNCW,2013082610,,1,500536L,13,8,26,10,12,AM,SPRINGDALE          ,FAIRFIELD           ,9,1,,STAMFORD            ,RIVERBEND DR SOUTH  ,20,A,1,3,1,1,1,4,79,2,2,3,1,SINGLE MAIN TRACK   ,3,1,6,40,E,3,1,1,2,2,2,2,3,8,20000,2,1,0,1,1,1,1,6,,0,  ,30607,61,,2013,                    ,N,1,09C001,4,,,, , ,19,1,50,                    ,                    ,0,1,0,0,0,0,"AUTO FOULED CROSSING AT RIVERBEND DR S, STRUCK BY TRAIN 1716.",,,,,NEW CANAAN BRANCH   ,A,2,2,
,13,3,UP  ,0313LA004,,,    ,          ,13,3,UP  ,0313LA004,,0,811219R,13,3,3,11,35,AM,BARTOLO             ,LOS ANGELES         ,6,7,,PICO RIVERA         ,DURFEE AVENE        ,1,M,1,3,1,1,1,4,70,2,1,1,1,NO.1 MAIN,4,4,129,51,R,4,1,1, ,1,2,1,1,8,200,1,1,1,0,1,2,1,1,,1,  ,1030607,183,,2013,                    ,Y,37,06C037,4,,,, , ,60,1,2,                    ,                    ,1,0,0,0,0,0,TRAIN STRUCK A PERSON RIDING A BICYCLE OVER THE CROSSING.  INDIVIDUAL WAS WATING FOR THE EAST BOUND ,TRAIN TO CLEAR THE NO 2 MAIN TRACK WHEN STRUCK BY TRAIN TRAVELING ON THE NO 1 MAIN.,,,,LOS ANGELES         ,A,2,2,
,13,8,NS  ,105965,,,    ,          ,13,8,NS  ,105965,,0,731754F,13,8,15,7,30,PM,DECATUR             ,JACKSON             ,1,3,,                    ,CO 65/VENSON ST,2,A,1,3,1,1,1,4,72,3,1,1,1,SINGLE MAIN TRACK   ,4,3,28,42,E,3, ,1,2,2,2,2,3,8,3000,3,1,0,0,1,2,1,1,,0,  ,807,81,,2013,                    ,Y,71,01C071,4,,,, , ,40,1,2,                    ,                    ,0,0,0,0,0,0,MOTORIST FAILED TO YIELD RIGHT OF WAY TO TRAIN RESULTING IN VEHICLE BEING STRUCK.,,,,,ALABAMA             ,A,2,2,
,13,10,NS  ,106785,,,    ,          ,13,10,NS  ,106785,,0,509840V,13,10,15,5,15,PM,KENDALLVILLE        ,NOBLE               ,18,4,,KENDALLVILLE        ,SR3-OLD/MAIN ST.,0,K,1,2,1,1,1,2,65,3,2,1,1,DOUBLE-CHICAGO MAIN ,5,4,60,58,R,4,1,1,2,1, ,3,4,8,, , ,1,0,0,2,1,1,,1,  ,10307,94,,2013,                    ,Y,113,18C113,4,,,, , ,41,1,2,                    ,                    ,1,0,0,0,0,0,HWY-USER (PEDESTRIAN) WAS SITTING ON THE TRACK IN THE CROSSING AND WAS STRUCK BY TRAIN 205B214,,,,,DEARBORN            ,A,2,2,
,13,10,CSX ,122293,,,    ,          ,13,10,CSX ,122293,,0,155632M,13,10,31,1,0,AM,MILLER              ,LAKE                ,18,4,,GARY                ,CO LINE RD          ,0,A,1,1,1,1,1,4,65,4,3,1,1,#2,2,2,25,23,R,4,1,1,2,1,2,2,5,8,5000,3,2,0,0,1,2,1,1,,0,  ,1030611,202,,2013,                    ,Y,89,18C089,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,Q01529 STRUCK A 1999 VOLKSWAGEN JETTA THAT WENT AROUND THE BARRICADES AT THE CLOSED CROSSING AND GOT, STUCK NEAR THE TRACKS. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS,).,,,BARR                ,B,1,1,
K,13,5,ATK ,128268,,,    ,          ,13,5,UP  ,0513RS011,,2,755205E,13,5,16,12,43,PM,SAN JOSE            ,SAN BENITO          ,6,7,,                    ,PRIVATE CROSSING    ,10,C,4,3,1,1,1,4,70,2,1,2,1,MAIN 1,3,2,11,50,E,2, ,1,2,2,2,2,3,8,30000,2,1,0,2,1,2,1,6,,0,  ,8,153,,2013,                    ,N,69,06C069,4,,,, , ,52,1,251,                    ,                    ,0,1,0,0,0,1,TRAIN 11 OPERATING WITH LOCOMOTIVES E/132-E/503 AND 11 CARS STRUCK A TRACTOR-TRAILER TRUCK AT A PRIV,"ATE CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $8,597.00.",,,,COAST               ,A,1,2,
,13,9,KYLE,KYL437113G,,,    ,          ,13,9,KYLE,KYL437113G,,0,815226P,13,9,19,8,30,AM,BENNINGTON          ,OTTAWA              ,20,6,,BENNINGTON          ,BUFFALO ROAD        ,10,C,3,3,1,1,1,4,75,2,1,1,1,SINGLE MAIN LINE    ,1,2,103,10,R,3, ,1,2,2,2,2,3,8,500,3,1,0,0,1,2,1,3,,0,  ,7,148,,2013,                    ,Y,143,20C143,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,EASTBOUND TRAIN STRUCK A TRAILER OF A TRUCK. DRIVER OF THE TRUCK DID NOT STOP AND LEFT THE SCENE. PO,LICE REPORT WAS FILED. AGE OF DRIVER IS UNKNOWN.,,,,SOLOMON             ,A,2,2,
,13,11,BHRR,X424513,,,    ,          ,13,11,BHRR,X424513,,0,728100U,13,11,16,12,35,AM,ENSLEY              ,JEFFERSON           ,1,3,,BIRMINGHAM          ,CRAWFORD STREET     ,5,A,4,3,2,1,2,4,52,4,2,1,2,                    ,1,1,14,5,E,2,2,2, ,1,2,2,3,8,0,3,1,0,0,1,2,1,3,,0,  ,307,161,,2013,                    ,Y,73,01C073,4,,,, , ,30,1,3,                    ,                    ,0,0,0,0,0,0,CONDUCTOR WAS SHOVING A CUT OG CARS BACK TO THE YARD. WHILE FLAGGING THE ROAD CROSSING HE HAD A CAR ,RUN IN FRONT OF HIS TRAIN. TRAIN STOPPED AS IMPACTED THE CAR.,,,,SYSTEM              ,A,2,2,
,13,1,CCT ,CAX1213L,,,    ,          ,13,1,CCT ,CAX1213L,,0,842795S,13,1,2,1,40,PM,"SHOPS, CA           ",SAN JOAQUIN         ,6,7,,STOCKTON            ,SANGUINETTI LANE    ,0,A,4,2,1,1,1,4,53,2,2,1,1,CENTRAL VALLEY MAIN ,2,1,34,10,R,1,1,1,2,1,2,2,4,8,0,3,1,0,0,1,2,1,3,,0,  ,20607,394,,2013,                    ,Y,77,06C077,4,,,, , ,61,1,3,                    ,                    ,0,0,0,0,0,0,EXTRA 1790 WAS MOVING NORTH AT 10 MPH AND ON APPROACH TO SANGUIETTI LANE SAW A BLACK CAR PULL OUT IN," FRONT OF TRAIN AND CREW PUT TRAIN NOT EMERGENCY AND CAR WAS STRUCK BY LEADING END OF LOCOMOTIVE, CR",OSSING WARNING DEVICES WERE WORKING ON APPROACH TO CROSSING AND DRIVER FAILED TO YIELD FOR THE TRAIN," WILL BE CITED BY LOCAL LAW ENFORCEMENT, HORN AND BELL SOUNDED TO GIVE PROPER REQUIRED WARNING",,CENTRAL VALLEY      ,A,1,1,
,13,9,CSX ,120888,,,    ,          ,13,9,CSX ,120888,,1,352619R,13,9,24,3,50,PM,BESSEMER            ,JEFFERSON           ,1,3,,BESSEMER            ,22ND ST,5,A,3,3,1,1,1,4,73,2,2,1,1,SINGLE MAIN         ,2,1,100,22,R,2, ,1,2,2,2,2,3,8,2799,2,1,0,1,1,2,1,1,,0,  ,80711,80,,2013,                    ,Y,73,01C073,4,,,, , ,25,1,2,                    ,                    ,0,1,0,0,0,0,M80224 STRUCK A VEHICLE AT CROSSING RESULTING IN INJURIES TO THE VEHICLE DRIVER.,,,,,BIRMINGHAM MINERAL  ,B,1,1,
,13,3,CSX ,113483,,,    ,          ,13,3,CSX ,113483,,0,637855L,13,3,1,1,5,PM,SE PANSEY SDG       ,HOUSTON             ,1,3,,PANSEY              ,COUNTY ROAD 75,15,A,1,3,1,1,1,2,51,2,2,1,1,SINGLE MAIN         ,3,2,42,35,E,2, ,1,2,2,2,2,3,8,2000,3,1,0,0,1,2,1,1,,0,  ,80711,146,,2013,                    ,Y,69,01C069,4,,,, , ,68,1,3,                    ,                    ,0,0,0,0,0,0,A73901 STRUCK A VEHICLE AT CR 75 ROAD CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAV,EMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,DOTHAN              ,A,2,2,
,13,6,CSX ,117846,,,    ,          ,13,6,CSX ,117846,,3,638122V,13,6,28,10,34,AM,MONTGOMERY          ,MONTGOMERY          ,1,3,,MONTGOMERY          ,POTOMAC AVE         ,0,A,4,2,1,1,1,2,75,2,1,1,1,SINGLE MAIN         ,2,4,75,11,E,2, ,1,2,2,2,2,4,8,2000,2,1,0,3,3,2,1,1,,0,  ,80711,145,,2013,                    ,Y,101,01C101,4,,,, , ,24,2,2,                    ,                    ,0,3,0,0,0,0,Q68128 STRUCK VEHICLE AT POTOMAC AVE CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVE,MENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,DOTHAN              ,A,1,2,
,13,6,CSX ,117874,,,    ,          ,13,6,CSX ,117874,,0,639540P,13,6,26,11,47,PM,PELHAM              ,SHELBY              ,1,3,,PELHAM              ,LEE ST              ,0,A,1,1,1,1,1,4,92,4,1,1,1,#1 MAIN,3,3,19,36,E,1,1,1,2,2,2,2,5,1,6500,3,2,0,0,2,2,1,1,,0,  ,1030611,202,,2013,                    ,Y,117,01C117,4,,,, , ,73,2,2,                    ,                    ,0,0,0,0,0,0,THE 73 YEAR OLD DRIVER OF A 2002 CHEVROLET TRAILBLAZER SUV RAN OFF OF THE ROAD AT CROSSING AND GOT S,TUCK AND WAS WAS STRUCK BY Q12426. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKING,S.,,,LINEVILLE           ,A,1,1,
K,13,10,ATK ,130433,,,    ,          ,13,10,UP  ,1013RS023,,3,753411K,13,10,29,1,59,AM,CHICO               ,BUTTE               ,6,7,,                    ,MERIDAN RD          ,30,D,3,3,1,1,1,4,54,4,1,2,1,SINGLE MAIN TRACK   ,4,2,11,70,E,1,1,1,2,2,2,2,1,8,2000,2,1,0,3,3,2,1,6,,0,  ,1030607,116,,2013,                    ,Y,7,06C007,4,,,, , ,44,1,216,                    ,                    ,0,3,0,0,0,0,"TRAIN 14 OPERATING WITH LOCOMOTIVES E/5-E/815 AND 11 CARS CLIPPED A PICK-UP TRUCK AT MP188.82, MERID",IAN RD CROSSING.,,,,VALLEY              ,A,1,2,
,13,8,UP  ,0813RS011,,,    ,          ,13,8,UP  ,0813RS011,,0,752864Y,13,8,14,7,41,AM,MODESTO             ,STANISLAUS          ,6,7,,MODESTO             ,I ST.               ,,K,4,3,1,1,1,2,75,2,1,1,1,SINGLE MAIN         ,3,6,108,38,R,1,1,1, ,1, ,2,5,8,, , ,1,0,0,2,1,1,,1,  ,1030607,65,,2013,                    ,Y,99,06C099,4,,,, , ,25,1,2,                    ,                    ,1,0,0,0,0,0,HIGHWAY USER'S ACTIONS: OTHER. PEDESTRIAN WALKED AROUND THE GATE.,,,,,FRESNO SUB          ,A,1,1,
,13,8,UP  ,0813RS013,,,    ,          ,13,8,UP  ,0813RS013,,1,756877N,13,8,19,1,51,AM,CALWA               ,FRESNO              ,6,7,,                    ,PRIVATE CROSSING    ,5,A,4,3,1,1,1,4,75,4,2,1,1,MAIN TRACK          ,4,3,103,46,R,1, ,1, ,2,2,2,2,8,10000,1,1,4,1,5,2,1,1,,4,  ,807,51,,2013,                    ,N,19,06C019,4,,,, , ,19,2,2,                    ,                    ,4,1,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.,,,,,FRESNO SUB          ,A,1,2,
,13,8,UP  ,0813RS015,,,    ,          ,13,8,UP  ,0813RS015,,0,752478N,13,8,21,8,34,AM,TURLOCK             ,STANISLAUS          ,6,7,,TURLOCK             ,OLIVE STREET        ,30,A,3,3,1,1,1,2,82,2,1,1,1,SINGLE MAIN         ,4,5,102,48,R,2,1,1,1,1,2,2,7,8,10000,1,1,1,0,1,2,1,1,,1,  ,103050607,125,,2013,                    ,Y,99,06C099,4,,,, , ,80,2,2,                    ,                    ,1,0,0,0,0,0,"HIGHWAY USER'S ACTIONS: WENT THROUGH THE GATE - MOVING.  DRIVER WAS BORN ON 6/09/1933, THIS WAS VERI",FIED BY THE SERVICE UNIT.,,,,FRESNO SUB          ,A,1,2,
